date,year,month,month_name,day_of_year,season,zone,latitude,longitude,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_hours,relative_humidity_2m_mean,cloudcover_mean,rain_day,hot_day,freezing_day,warm_night,ok_day,ok_day_label
2026-01-27,2026,1,January,27,Winter,VILA_REAL,41.301,-7.744,10.3,0.4,5.2,39.3,19.7,66.6,2.83,0.13141944444444445,96,100,1,0,0,0,0,Not OK
2026-01-28,2026,1,January,28,Winter,GUARDA,40.537,-7.268,5.6,-0.8,2.9,19.2,36.7,72.0,6.82,5.0,93,98,1,0,1,0,0,Not OK
2026-01-28,2026,1,January,28,Winter,VILA_REAL,41.301,-7.744,6.6,1.3,4.0,27.6,15.7,47.9,6.18,2.5489777777777776,97,100,1,0,0,0,0,Not OK
2026-01-29,2026,1,January,29,Winter,GUARDA,40.537,-7.268,9.7,4.8,7.5,27.1,39.2,78.1,3.85,2.9962833333333334,93,89,1,0,0,0,0,Not OK
2026-01-29,2026,1,January,29,Winter,VILA_REAL,41.301,-7.744,11.2,5.9,9.0,47.8,23.7,75.2,2.41,0.05158333333333333,97,100,1,0,0,0,0,Not OK
2026-01-30,2026,1,January,30,Winter,GUARDA,40.537,-7.268,8.8,1.5,4.3,19.2,26.2,60.8,5.2,3.293336111111111,92,81,1,0,0,0,0,Not OK
2026-01-30,2026,1,January,30,Winter,VILA_REAL,41.301,-7.744,9.2,4.2,7.2,22.2,27.0,86.4,1.88,0.0,97,98,1,0,0,0,0,Not OK
2026-01-31,2026,1,January,31,Winter,GUARDA,40.537,-7.268,7.2,1.5,3.8,0.5,25.7,52.6,5.85,5.2442416666666665,87,89,0,0,0,0,0,Not OK
2026-01-31,2026,1,January,31,Winter,VILA_REAL,41.301,-7.744,10.3,3.3,6.3,1.3,20.9,51.8,7.31,7.127572222222222,91,92,1,0,0,0,0,Not OK
2026-02-01,2026,2,February,32,Winter,GUARDA,40.537,-7.268,8.3,2.4,5.9,13.9,26.7,54.0,3.44,0.17375277777777778,99,100,1,0,0,0,0,Not OK
2026-02-01,2026,2,February,32,Winter,VILA_REAL,41.301,-7.744,12.0,5.7,9.0,17.7,5.3,36.4,2.35,0.0,98,100,1,0,0,0,0,Not OK
2026-02-02,2026,2,February,33,Winter,GUARDA,40.537,-7.268,7.9,1.5,4.2,28.9,39.6,76.7,7.73,5.105311111111111,93,97,1,0,0,0,0,Not OK
2026-02-02,2026,2,February,33,Winter,VILA_REAL,41.301,-7.744,10.2,4.0,6.3,40.6,18.3,60.5,2.61,0.0,98,100,1,0,0,0,0,Not OK
2026-02-03,2026,2,February,34,Winter,GUARDA,40.537,-7.268,4.7,1.2,2.3,9.6,38.9,76.7,6.31,2.8747722222222225,93,99,1,0,0,0,0,Not OK
2026-02-03,2026,2,February,34,Winter,VILA_REAL,41.301,-7.744,6.6,3.6,4.6,16.9,13.5,43.2,4.35,0.3695583333333334,97,100,1,0,0,0,0,Not OK
2026-02-04,2026,2,February,35,Winter,GUARDA,40.537,-7.268,8.0,2.3,5.4,24.0,31.9,69.8,4.33,1.481236111111111,96,99,1,0,0,0,0,Not OK
2026-02-04,2026,2,February,35,Winter,VILA_REAL,41.301,-7.744,9.6,3.0,8.0,27.8,19.2,61.2,2.33,1.0,98,100,1,0,0,0,0,Not OK
2026-02-05,2026,2,February,36,Winter,GUARDA,40.537,-7.268,8.1,4.0,6.3,28.6,27.5,64.4,4.04,1.154061111111111,94,99,1,0,0,0,0,Not OK
2026-02-05,2026,2,February,36,Winter,VILA_REAL,41.301,-7.744,11.0,6.2,8.3,55.0,29.1,84.6,2.22,0.0,96,100,1,0,0,0,0,Not OK
2026-02-06,2026,2,February,37,Winter,GUARDA,40.537,-7.268,5.6,1.7,3.3,5.9,17.5,42.8,7.1,4.936480555555556,92,92,1,0,0,0,0,Not OK
2026-02-06,2026,2,February,37,Winter,VILA_REAL,41.301,-7.744,7.2,2.7,5.2,17.1,16.7,48.2,4.18,1.527025,96,99,1,0,0,0,0,Not OK
2026-02-07,2026,2,February,38,Winter,GUARDA,40.537,-7.268,6.1,1.3,2.7,21.9,41.4,82.1,2.89,1.147688888888889,97,100,1,0,0,0,0,Not OK
2026-02-07,2026,2,February,38,Winter,VILA_REAL,41.301,-7.744,8.8,3.7,5.3,19.7,26.8,71.3,2.52,2.0,98,98,1,0,0,0,0,Not OK
2026-02-08,2026,2,February,39,Winter,GUARDA,40.537,-7.268,8.0,1.0,4.0,1.0,26.4,54.7,6.91,5.519461111111111,83,94,1,0,0,0,0,Not OK
2026-02-08,2026,2,February,39,Winter,VILA_REAL,41.301,-7.744,10.0,3.6,6.8,1.4,16.6,44.6,6.68,5.420505555555556,86,99,1,0,0,0,0,Not OK
2026-02-09,2026,2,February,40,Winter,GUARDA,40.537,-7.268,10.8,4.2,7.9,2.1,23.6,50.0,4.21,0.6925638888888889,97,100,1,0,0,0,0,Not OK
2026-02-09,2026,2,February,40,Winter,VILA_REAL,41.301,-7.744,12.5,8.2,10.9,16.9,19.1,52.2,3.36,0.3817611111111111,99,100,1,0,0,0,0,Not OK
2026-02-10,2026,2,February,41,Winter,GUARDA,40.537,-7.268,12.2,8.1,9.9,11.8,30.2,61.2,3.89,0.0,96,96,1,0,0,0,0,Not OK
2026-02-10,2026,2,February,41,Winter,VILA_REAL,41.301,-7.744,13.0,10.8,12.2,56.1,15.2,57.6,1.39,0.0,99,100,1,0,0,0,0,Not OK
2026-02-11,2026,2,February,42,Winter,GUARDA,40.537,-7.268,11.2,6.5,9.0,26.9,29.4,63.7,1.85,0.0,98,100,1,0,0,0,0,Not OK
2026-02-11,2026,2,February,42,Winter,VILA_REAL,41.301,-7.744,13.3,9.0,11.4,36.0,28.7,86.0,1.26,0.0,99,100,1,0,0,0,0,Not OK
2026-02-12,2026,2,February,43,Winter,GUARDA,40.537,-7.268,9.9,3.0,6.4,3.1,30.4,60.8,8.33,6.0322555555555555,83,90,1,0,0,0,0,Not OK
2026-02-12,2026,2,February,43,Winter,VILA_REAL,41.301,-7.744,12.0,7.3,9.0,5.9,22.3,55.8,7.88,5.708561111111111,88,100,1,0,0,0,0,Not OK
2026-02-13,2026,2,February,44,Winter,GUARDA,40.537,-7.268,6.2,1.2,4.3,21.7,39.1,80.3,7.87,5.452266666666667,92,92,1,0,0,0,0,Not OK
2026-02-13,2026,2,February,44,Winter,VILA_REAL,41.301,-7.744,8.3,4.6,7.0,22.2,24.8,72.7,4.54,0.5502416666666666,94,96,1,0,0,0,0,Not OK
2026-02-14,2026,2,February,45,Winter,GUARDA,40.537,-7.268,7.6,0.0,3.1,0.0,27.8,58.7,12.25,9.607288888888888,69,47,0,0,0,0,0,Not OK
2026-02-14,2026,2,February,45,Winter,VILA_REAL,41.301,-7.744,11.3,1.1,5.6,0.0,20.0,50.4,12.03,9.589433333333334,76,54,0,0,0,0,0,Not OK
2026-02-15,2026,2,February,46,Winter,GUARDA,40.537,-7.268,8.0,0.9,4.7,0.1,25.8,52.9,6.74,4.242125,88,97,0,0,0,0,0,Not OK
2026-02-15,2026,2,February,46,Winter,VILA_REAL,41.301,-7.744,10.8,3.5,7.9,6.9,21.6,55.8,4.49,1.411847222222222,97,100,1,0,0,0,0,Not OK
2026-02-16,2026,2,February,47,Winter,GUARDA,40.537,-7.268,8.9,5.2,7.2,3.6,17.3,40.0,2.82,0.0,95,100,1,0,0,0,0,Not OK
2026-02-16,2026,2,February,47,Winter,VILA_REAL,41.301,-7.744,11.6,9.0,10.4,44.1,13.0,40.3,1.39,0.0,99,100,1,0,0,0,0,Not OK
2026-02-17,2026,2,February,48,Winter,GUARDA,40.537,-7.268,11.8,2.6,7.8,0.1,10.5,27.0,10.97,7.976027777777778,84,71,0,0,0,0,0,Not OK
2026-02-17,2026,2,February,48,Winter,VILA_REAL,41.301,-7.744,13.2,7.9,10.5,6.4,13.3,35.6,8.39,7.23966111111111,89,94,1,0,0,0,0,Not OK
2026-02-18,2026,2,February,49,Winter,GUARDA,40.537,-7.268,7.6,2.2,4.7,3.0,28.6,57.6,3.26,0.8702027777777778,97,97,1,0,0,0,0,Not OK
2026-02-18,2026,2,February,49,Winter,VILA_REAL,41.301,-7.744,10.6,5.6,8.2,10.0,23.8,77.0,3.46,1.6707333333333334,96,95,1,0,0,0,0,Not OK
2026-02-19,2026,2,February,50,Winter,GUARDA,40.537,-7.268,6.3,0.0,2.8,0.1,22.1,45.7,9.05,9.139597222222223,81,71,0,0,0,0,0,Not OK
2026-02-19,2026,2,February,50,Winter,VILA_REAL,41.301,-7.744,9.3,2.9,5.8,0.1,16.4,46.8,7.62,7.376172222222222,84,87,0,0,0,0,0,Not OK
2026-02-20,2026,2,February,51,Winter,GUARDA,40.537,-7.268,11.1,-1.0,3.9,0.0,8.6,22.7,15.67,9.897897222222221,76,17,0,0,1,0,0,Not OK
